word, Y_counts, N_counts, Total_count
ski,6,0,6
resorts,6,0,6
fight,48,0,48
global,647,250,897
warming,627,245,872
salt,4,0,4
lake,4,4,8
city,5,0,5
ap,6,2,8
across,9,3,12
the,457,151,608
u,49,7,56
s,209,56,265
are,70,24,94
using,5,2,7
this,64,30,94
thanksgiving,3,0,3
link,296,13,309
y,1237,1,1238
d,24,9,33
c,27,5,32
snowstorm,15,4,19
how,71,14,85
makes,32,1,33
blizzards,18,2,20
worse,48,0,48
lyamgm,3,0,3
climateprogress,2,0,2
energy,40,4,44
and,217,43,260
news,45,5,50
for,158,32,190
february,4,1,5
,126,23,149
activists,3,1,4
took,2,0,2
on,173,50,223
oil,6,1,7
companies,5,0,5
calif,2,0,2
regul,1,0,1
ly,139,31,170
vxyn,1,0,1
markey,1,0,1
presses,1,0,1
coal,8,1,9
ceos,3,0,3
climate,766,88,854
change,724,76,800
denialism,1,0,1
future,17,0,17
of,369,82,451
industry,8,0,8
i,58,42,100
me,73,15,88
mrc,1,0,1
via,92,11,103
newsongreen,11,0,11
glacial,4,0,4
melt,10,0,10
from,103,13,116
could,67,2,69
unplug,2,0,2
volcanos,2,0,2
earthweek,2,0,2
a,224,76,300
diary,2,0,2
planet,10,3,13
eruptions,10,0,10
vol,2,0,2
endangered,14,0,14
places,14,0,14
to,398,84,482
save,22,0,22
them,8,2,10
newsweek,18,0,18
report,61,5,66
claims,7,1,8
is,218,100,318
blame,24,1,25
increase,13,0,13
allergies,43,0,43
lybg,1,0,1
dir,1,0,1
rds,1,0,1
tbaggers,1,0,1
don,18,11,29
t,66,34,100
think,25,9,34
serious,11,0,11
problem,4,0,4
as,43,34,77
said,6,6,12
they,21,12,33
re,26,8,34
ignorant,1,2,3
good,20,3,23
about,40,17,57
very,5,3,8
bad,9,3,12
pr,5,1,6
fg,1,0,1
ev,1,0,1
talking,3,0,3
arthuryanb,1,0,1
crappy,1,0,1
world,42,3,45
we,62,21,83
live,9,2,11
in,232,57,289
hahaha,1,1,2
it,115,52,167
just,37,9,46
because,13,5,18
though,2,0,2
rt,200,63,263
tednews,3,0,3
larry,6,0,6
brilliant,7,0,7
at,54,10,64
tedxvolcano,7,0,7
exacerbating,1,0,1
all,45,24,69
other,11,1,12
crises,1,0,1
our,40,6,46
age,3,1,4
but,18,12,30
science,31,28,59
now,28,9,37
under,5,0,5
attack,2,0,2
climatewise,2,0,2
here,8,0,8
tonight,4,1,5
discuss,4,1,5
what,28,6,34
doing,4,1,5
women,5,1,6
children,3,0,3
families,4,1,5
communities,6,0,6
nwf,8,0,8
new,53,11,64
york,6,1,7
waterfront,1,0,1
plan,6,0,6
will,50,12,62
take,28,2,30
into,10,2,12
consideration,1,0,1
asqdr,1,0,1
kills,12,0,12
forests,20,0,20
colorado,11,0,11
third,1,4,5
international,9,3,12
water,24,0,24
fair,1,0,1
people,22,6,28
conference,13,1,14
rights,7,0,7
lybebgde,1,0,1
by,84,24,108
indigenousissue,3,0,3
got,3,2,5
jonah,4,0,4
goldberg,4,0,4
time,38,15,53
magazine,5,1,6
than,53,4,57
ever,15,2,17
xv,1,0,1
volcanic,15,1,16
activity,3,0,3
ice,23,5,28
cap,4,1,5
thaw,7,1,8
may,35,1,36
awaken,1,0,1
icelandic,8,0,8
volcanoes,22,1,23
nlf,1,0,1
aqb,1,0,1
greenforyou,3,0,3
treating,3,0,3
curable,3,0,3
disease,5,0,5
wired,6,0,6
com,45,15,60
green,49,3,52
lybpm,1,0,1
kx,1,0,1
esg,1,0,1
sustainability,5,0,5
dc,16,17,33
ft,4,3,7
work,6,0,6
greenpeace,10,0,10
stop,33,5,38
hr,4,0,4
get,20,6,26
involved,5,0,5
call,9,2,11
m,18,5,23
ej,1,0,1
really,9,4,13
season,9,0,9
you,33,25,58
should,11,8,19
lyc,18,1,19
z,9,0,9
n,14,298,312
continues,2,0,2
glacier,13,2,15
national,19,0,19
park,6,0,6
icons,2,0,2
p,39,16,55
porous,1,0,1
materials,1,0,1
reduce,22,0,22
warmingà,1,0,1
eyjafjoell,1,0,1
volcano,17,1,18
triggers,2,0,2
more,51,19,70
vcnaa,1,0,1
ru,1,0,1
cool,6,0,6
care,2,7,9
vid,2,0,2
indigenous,9,0,9
peoples,5,0,5
gd,9,2,11
hoam,1,0,1
dakotarene,1,0,1
redman,1,0,1
robby,1,0,1
romero,1,0,1
ocean,22,0,22
acidification,3,0,3
hidden,1,0,1
risk,3,0,3
lydrr,1,0,1
xm,1,0,1
peterdaou,1,0,1
who,10,13,23
political,2,4,6
elites,1,0,1
editors,1,0,1
times,8,1,9
shilling,1,0,1
bush,1,0,1
iraqi,1,0,1
wmd,1,0,1
members,2,0,2
congress,4,0,4
denying,2,0,2
cutting,1,0,1
down,6,2,8
trees,10,0,10
plant,8,0,8
lychyuwu,1,0,1
nyt,2,0,2
comprehensive,4,0,4
article,7,1,8
economics,4,0,4
paul,1,0,1
krugman,3,0,3
mscuy,1,0,1
graphs,1,0,1
one,27,7,34
place,4,0,4
alternative,3,0,3
lydefx,1,0,1
important,20,0,20
video,12,3,15
watch,5,1,6
laurie,1,0,1
davids,1,0,1
guide,4,0,4
xa,2,0,2
tb,2,0,2
globalwarning,1,0,1
eco,13,0,13
climatechange,18,1,19
conservation,3,0,3
give,10,2,12
gift,7,0,7
that,83,34,117
helps,4,0,4
prevent,5,0,5
provides,3,0,3
habitat,26,0,26
specie,3,0,3
lydcusyt,2,0,2
or,19,9,28
going,10,7,17
keep,5,6,11
snowing,1,4,5
until,4,3,7
jimdemint,1,2,3
admits,1,0,1
real,26,7,33
imgoph,1,0,1
updates,3,0,3
study,19,4,23
law,5,1,6
cites,1,1,2
local,5,0,5
refineries,1,0,1
negative,1,0,1
health,20,2,22
effects,31,1,32
yvwhz,1,0,1
meat,9,0,9
wise,4,0,4
cynthia,2,0,2
bateman,2,0,2
monday,2,1,3
animal,3,0,3
agriculture,6,0,6
zs,2,1,3
action,32,0,32
help,43,3,46
protect,24,0,24
wildlife,30,0,30
growing,5,0,5
faster,20,0,20
ecologists,2,0,2
discover,1,0,1
appears,3,0,3
be,53,19,72
driving,3,1,4
accelerated,6,0,6
growth,4,1,5
lyafk,1,0,1
yz,1,0,1
michaellemonick,1,0,1
why,27,12,39
makers,1,0,1
anti,2,2,4
allergy,12,0,12
meds,1,0,1
comy,7,1,8
zhsve,1,0,1
audi,1,0,1
police,1,0,1
play,5,1,6
right,11,3,14
crazy,1,0,1
fears,1,0,1
wing,1,1,2
deniers,17,0,17
sigsforyou,1,0,1
hrhsar,1,0,1
tsunami,4,2,6
cause,9,1,10
east,4,3,7
coast,10,2,12
gds,1,0,1
rd,1,0,1
core,5,0,5
impacts,36,1,37
experts,10,1,11
yahoo,5,0,5
lvbf,1,0,1
climatenews,2,0,2
environmental,26,0,26
monitoring,4,0,4
instruments,1,0,1
with,67,15,82
increased,8,0,8
focus,2,0,2
rsq,1,0,1
uruguay,6,0,6
tools,7,0,7
needed,8,0,8
those,14,5,19
most,28,3,31
vulnerable,15,0,15
baby,5,0,5
boomers,4,0,4
must,20,2,22
tackle,17,0,17
while,7,0,7
can,51,14,65
anonymous,2,0,2
have,44,13,57
enjoyed,2,0,2
peace,3,1,4
large,5,0,5
see,14,8,22
before,15,2,17
disappearà,6,0,6
americas,6,0,6
photos,7,0,7
carbon,34,0,34
offsets,8,0,8
vatican,5,0,5
forest,7,0,7
failed,5,0,5
danlatorre,1,0,1
james,5,0,5
hansenheather,1,0,1
rogers,3,0,3
gone,2,2,4
wrong,3,2,5
false,2,1,3
hope,4,2,6
solutions,12,0,12
pm,2,0,2
bolivia,9,1,10
talks,3,1,4
poor,5,0,5
voice,2,1,3
humanitarian,8,0,8
mslg,1,0,1
humanitynews,3,0,3
next,4,3,7
chapter,1,0,1
lyav,1,0,1
ldf,1,0,1
globalwarming,6,0,6
your,22,8,30
getting,13,1,14
well,9,4,13
awful,1,0,1
legislation,11,0,11
near,4,1,5
need,12,1,13
swamp,1,0,1
sens,1,0,1
lycevlmr,1,0,1
talk,2,2,4
needs,6,3,9
happen,2,1,3
drudge,4,1,5
mag,1,1,2
tw,1,0,1
oxilz,1,0,1
reference,1,0,1
frame,1,0,1
causes,17,2,19
bvajw,1,0,1
mediaglobal,2,0,2
special,2,1,3
tipping,2,0,2
point,10,0,10
earth,49,3,52
day,28,5,33
event,8,0,8
art,4,0,4
mobilize,3,0,3
esm,1,0,1
x,13,1,14
threatens,11,0,11
too,10,1,11
lycbsub,1,0,1
pachauri,3,0,3
insists,2,0,2
behind,2,2,4
remains,2,2,4
totally,3,1,4
valid,2,0,2
delhi,4,0,4
feb,10,1,11
un,9,5,14
inter,3,0,3
governmental,2,0,2
comx,13,4,17
rhz,1,0,1
mary,1,0,1
ellen,1,0,1
harte,2,0,2
john,1,1,2
addressing,6,0,6
winning,2,0,2
war,3,2,5
its,19,2,21
heart,4,0,4
clim,2,0,2
ignatieff,2,0,2
wednesday,4,2,6
make,14,5,19
sure,4,1,5
liberal,2,4,6
mps,2,0,2
vote,4,0,4
pass,2,0,2
ndp,3,0,3
bill,24,2,26
since,4,2,6
man,7,14,21
mother,11,1,12
nature,3,3,6
end,12,2,14
earthquakes,10,0,10
hekla,5,0,5
chaotic,1,0,1
food,7,0,7
security,9,1,10
vietnamnet,1,0,1
bridge,1,0,1
worsening,2,0,2
including,3,0,3
intense,2,0,2
comxc,5,0,5
vr,1,0,1
us,44,6,50
olympics,2,0,2
organisers,1,0,1
desperate,1,0,1
luk,1,0,1
single,4,0,4
thing,21,3,24
face,5,0,5
socmedia,2,0,2
enviro,4,0,4
beardlace,1,0,1
ps,1,0,1
annoys,1,0,1
when,6,7,13
survivalist,1,0,1
types,2,0,2
believe,12,12,24
know,12,8,20
great,10,9,19
excuse,1,1,2
stuff,1,1,2
dougbenson,4,0,4
dear,6,3,9
stupid,9,4,13
these,7,6,13
winter,22,8,30
storms,14,4,18
means,10,0,10
there,20,19,39
no,27,17,44
such,9,2,11
yo,9,5,14
love,9,3,12
shut,4,0,4
up,24,8,32
frederic,1,0,1
hague,1,0,1
pen,1,1,2
isn,10,2,12
alarm,1,0,1
bell,1,0,1
whole,1,0,1
blinking,1,0,1
discotech,1,0,1
kuna,3,0,3
indians,3,0,3
prepare,4,0,4
relocation,3,0,3
traditional,3,0,3
homes,4,0,4
sink,4,1,5
due,20,5,25
whales,6,0,6
ll,6,2,8
lycn,1,1,2
j,6,2,8
tcot,12,31,43
mikerwithcrc,1,0,1
activist,1,1,2
proponent,1,0,1
ian,1,0,1
katz,1,0,1
complains,1,0,1
debate,6,2,8
has,45,13,58
fallen,1,0,1
apart,5,0,5
lybcezbs,1,0,1
tip,2,0,2
tree,4,1,5
birthday,1,0,1
plants,18,0,18
absorb,1,0,1
co,6,4,10
which,8,1,9
rejoice,2,0,2
ny,2,0,2
mentions,2,0,2
crop,4,0,4
wild,4,0,4
relatives,2,0,2
adapting,2,0,2
check,10,1,11
out,14,10,24
organizations,1,0,1
theclimategroup,1,0,1
org,10,2,12
climategroup,1,0,1
guest,1,0,1
column,1,1,2
elliott,1,0,1
denniston,1,0,1
do,25,3,28
joplin,1,0,1
globe,3,2,5
lya,10,0,10
fspi,1,0,1
threatening,1,0,1
montana,2,0,2
economy,8,0,8
examiner,1,1,2
attended,1,0,1
an,36,6,42
excellent,1,0,1
edf,1,0,1
board,1,0,1
meeting,3,1,4
policy,5,2,7
shop,3,0,3
present,4,0,4
challenges,2,1,3
front,1,2,3
hard,4,1,5
hitting,4,0,4
documentry,1,0,1
lydredc,1,0,1
dhs,2,2,4
fossil,4,0,4
fuels,3,0,3
threats,2,0,2
lydlqgdy,1,0,1
rs,1,0,1
cement,7,0,7
made,10,15,25
rice,14,0,14
london,6,0,6
april,17,1,18
increasing,12,0,12
rise,5,1,6
cindsy,1,0,1
icanyssa,1,0,1
mandaahey,1,0,1
lets,1,0,1
please,9,4,13
liat,1,0,1
bumi,1,0,1
udah,1,0,1
kayak,1,0,1
neraka,1,0,1
bocor,1,0,1
wyss,1,0,1
fellow,5,0,5
sierra,1,0,1
nevada,1,0,1
alliance,1,0,1
lydmpyre,1,0,1
diggatomicpoet,1,0,1
digg,3,1,4
driven,2,0,2
ncxg,1,0,1
winds,1,0,1
glfbr,1,0,1
qcd,1,0,1
heavy,2,1,3
snow,25,35,60
events,3,0,3
not,55,19,74
contradiction,1,0,1
theory,2,3,5
ytv,1,0,1
senators,3,0,3
compromise,2,0,2
mo,1,0,1
l,13,5,18
pauline,1,0,1
ma,1,0,1
struggle,3,0,3
against,16,2,18
nigerian,3,0,3
environmentalist,3,0,3
nnimmo,3,0,3
bassey,3,0,3
à,30,2,32
envirolib,1,0,1
create,3,0,3
bipartisan,1,0,1
gsdpd,1,0,1
solve,7,0,7
obama,13,12,25
genius,2,0,2
avoid,4,0,4
everythin,2,0,2
btud,2,0,2
sciencedaily,6,0,6
oceans,8,0,8
reveal,5,0,5
further,6,0,6
acidity,4,0,4
yhs,2,0,2
iceland,15,1,16
angry,1,0,1
lybimjco,1,0,1
today,5,2,7
blog,14,0,14
archive,1,0,1
only,8,8,16
way,15,3,18
greenhous,1,0,1
lyd,18,2,20
efub,1,0,1
document,1,0,1
calls,2,2,4
regimeà,1,0,1
lyddyxmx,1,0,1
spanish,1,0,1
waking,1,0,1
csr,2,0,2
msfu,1,0,1
csrint,1,0,1
soaring,3,0,3
mercury,3,0,3
agartala,3,0,3
apr,17,0,17
environmentalists,3,1,4
attributed,4,0,4
microbes,2,0,2
contribute,10,0,10
less,14,2,16
haven,3,0,3
conn,2,0,2
wv,1,0,1
stakeholders,2,0,2
concerns,2,0,2
western,2,0,2
visayas,1,0,1
gather,2,0,2
two,11,1,12
regional,1,0,1
conf,2,0,2
lydpak,1,0,1
heidiames,1,0,1
favors,1,0,1
invasive,10,0,10
species,10,0,10
over,9,4,13
ones,1,1,2
thoreau,1,0,1
saw,2,0,2
extinct,1,0,1
ecopreservation,1,0,1
wolverine,6,0,6
decline,7,2,9
canada,6,0,6
lywolverinedecline,1,0,1
revenue,1,0,1
neutral,1,0,1
last,5,0,5
psimg,1,0,1
urges,4,0,4
governments,5,1,6
act,13,1,14
brussels,3,0,3
belgium,3,0,3
faces,5,0,5
hunger,3,0,3
thecortez,1,0,1
patterns,6,0,6
weather,31,10,41
warmth,1,0,1
rain,13,0,13
won,5,2,7
pika,6,0,6
lybtyneh,1,0,1
=,8,0,8
financial,2,0,2
risks,5,0,5
so,22,16,38
still,9,9,18
paying,2,1,3
true,2,2,4
costs,4,0,4
their,6,9,15
business,4,0,4
onysr,1,0,1
renewable,6,0,6
advances,2,0,2
saltiness,8,0,8
shows,12,1,13
after,8,5,13
pulling,2,0,2
data,5,9,14
million,6,1,7
salinity,2,0,2
fl,1,0,1
g,13,0,13
andychrism,1,0,1
story,6,1,7
comyycupus,1,0,1
if,14,14,28
researchers,3,0,3
sound,1,0,1
alarmist,1,1,2
bc,4,0,4
alarmed,1,0,1
mail,2,2,4
imneeo,1,0,1
ani,5,0,5
issues,9,0,9
possible,1,0,1
changes,7,0,7
lyb,18,2,20
kvew,1,0,1
democracy,3,0,3
germany,2,0,2
partner,2,0,2
trade,5,1,6
frontline,3,0,3
joseph,1,1,2
huff,1,0,1
hannon,1,0,1
comment,2,0,2
free,7,0,7
gua,1,0,1
mwur,1,0,1
cifamerica,1,0,1
thepetitionsite,1,0,1
comtakeaction,1,0,1
oslo,2,0,2
reuters,15,0,15
main,3,2,5
impact,18,0,18
wa,2,0,2
lydburhs,1,0,1
chrisdodd,1,0,1
ct,1,0,1
support,7,1,8
strong,4,1,5
preliminary,6,0,6
analysis,8,1,9
suggests,6,0,6
natural,10,3,13
gas,11,0,11
far,10,2,12
previously,6,0,6
thought,7,3,10
chemistry,6,0,6
changing,12,0,12
years,9,2,11
killing,4,1,5
canadian,7,0,7
allochthonous,1,0,1
tend,1,0,1
result,2,1,3
processes,1,0,1
economic,6,1,7
social,3,0,3
consequences,2,0,2
hazards,1,0,1
o,19,4,23
protein,1,0,1
might,3,2,5
denton,1,0,1
texas,2,0,2
upi,1,0,1
university,4,0,4
north,1,0,1
scientists,31,9,40
say,13,1,14
cyd,1,0,1
bradplumer,3,0,3
tell,6,5,11
snowpocalypse,6,2,8
tells,2,0,2
lycywhly,1,0,1
affects,4,0,4
subterranean,2,0,2
ecosystems,5,0,5
above,2,0,2
ground,10,2,12
higher,10,0,10
concentration,2,0,2
remain,4,0,4
effective,7,0,7
tackling,12,0,12
egeemnz,1,0,1
mrdannyglover,1,0,1
cochabamba,7,0,7
ford,1,0,1
unveil,1,0,1
cj,2,0,2
w,20,7,27
massachusetts,1,0,1
positioned,1,0,1
steep,1,0,1
reductions,1,0,1
jldk,1,0,1
sejorg,3,0,3
jaymiheimbuch,3,0,3
intensifying,8,0,8
cycle,5,0,5
cara,2,0,2
mertes,2,0,2
stranded,2,0,2
weekend,3,0,3
sneak,2,0,2
preview,2,0,2
adapt,3,1,4
ryannewyork,3,0,3
gulf,7,0,7
spill,6,0,6
better,8,3,11
some,16,7,23
momentum,5,0,5
bigger,4,0,4
tragedy,5,0,5
even,17,4,21
aware,4,0,4
yet,7,3,10
shouldn,1,0,1
fall,4,2,6
victim,1,0,1
immigration,3,1,4
reform,2,0,2
mzll,1,0,1
buenetwork,1,0,1
lyces,2,0,2
qn,2,0,2
vladimir,1,0,1
redstate,1,0,1
gl,5,0,5
sq,2,0,2
includes,1,0,1
charts,2,0,2
ask,7,3,10
pablo,1,0,1
lybz,1,0,1
fqj,1,0,1
missmya,1,0,1
many,5,0,5
pollution,13,2,15
planetary,1,0,1
alignments,1,0,1
hv,2,0,2
big,8,1,9
influence,3,0,3
aspects,2,0,2
life,3,1,4
cousteau,1,0,1
spreads,1,0,1
message,9,5,14
hobart,1,0,1
repeating,1,0,1
his,2,9,11
father,2,0,2
warnings,2,0,2
abc,3,0,3
lybwagvt,1,0,1
huffpo,2,0,2
huffington,2,0,2
post,13,0,13
blogger,2,0,2
dk,6,0,6
matai,6,0,6
bio,3,0,3
him,2,2,4
engineer,1,0,1
tu,1,0,1
lydq,1,0,1
iui,1,0,1
something,6,3,9
done,6,3,9
temperatures,6,0,6
affecting,4,0,4
proof,8,4,12
fm,1,0,1
wj,1,0,1
effect,7,0,7
organic,5,0,5
farming,1,0,1
rqht,1,0,1
nd,2,2,4
eruption,4,1,5
let,5,2,7
year,7,6,13
struck,2,0,2
back,11,3,14
spills,2,0,2
prince,1,0,1
charles,3,0,3
skeptics,2,6,8
liars,1,0,1
lydmkiml,1,0,1
houston,1,3,4
chronicle,1,0,1
heat,15,2,17
goes,1,1,2
blitz,1,0,1
skep,1,0,1
mqpp,1,0,1
pro,1,0,1
cold,6,7,13
negates,1,0,1
show,6,3,9
little,4,1,5
topic,1,0,1
china,14,0,14
active,4,0,4
says,21,3,24
vic,1,0,1
+,2,0,2
mine,1,3,4
alt,1,0,1
indiaenvportal,1,0,1
cloud,7,0,7
computing,5,0,5
contribution,2,0,2
environmentportal,2,0,2
innode,2,0,2
namibia,1,0,1
govt,1,0,1
much,13,10,23
michael,3,5,8
scott,3,0,3
pauljimerson,1,0,1
first,8,1,9
www,2,0,2
orgbolivia,1,0,1
maria,1,0,1
rodale,1,0,1
nursery,1,0,1
planting,2,0,2
early,11,1,12
given,3,0,3
tocxplnj,1,0,1
fedele,1,0,1
bauccio,1,0,1
combating,4,0,4
meal,1,0,1
week,6,0,6
americans,7,0,7
celebrate,3,0,3
th,4,2,6
anniver,1,0,1
jpn,1,0,1
mark,3,1,4
somerfield,1,0,1
caused,8,4,12
excess,2,0,2
lycndjvb,1,0,1
aids,1,0,1
mosquitofish,1,0,1
warmer,3,0,3
associated,4,0,4
speed,12,1,13
noreenahertz,2,0,2
mpondfieldhow,2,0,2
afford,2,0,2
read,10,2,12
msdocid,2,0,2
ajbg,3,0,3
exclusive,7,0,7
raise,9,1,10
cost,13,0,13
eu,10,1,11
cq,2,0,2
seasonal,6,0,6
mhri,1,0,1
republicans,3,0,3
oppose,4,0,4
sense,5,3,8
efforts,5,1,6
red,4,0,4
california,10,1,11
academy,1,0,1
sciences,3,0,3
mx,1,0,1
calacademy,1,0,1
wheat,5,0,5
production,9,0,9
india,11,1,12
ludhiana,5,0,5
scarcity,5,0,5
transforming,5,0,5
arctic,27,1,28
environment,12,0,12
expected,6,1,7
enn,2,0,2
comecosystemsarticle,1,0,1
fronts,10,0,10
gdbit,4,0,4
saveterra,14,0,14
proble,1,0,1
lydbkxch,1,0,1
royal,2,0,2
society,4,1,5
stunner,2,0,2
hazardous,5,0,5
geosphere,2,0,2
linked,8,1,9
periods,2,0,2
exceptional,2,0,2
chan,2,0,2
palin,4,3,7
dismisses,1,0,1
bunch,1,1,2
snake,1,1,2
then,6,5,11
again,2,3,5
she,2,0,2
probably,2,1,3
believes,2,0,2
jesus,1,2,3
rode,1,0,1
dinosaur,1,0,1
africa,26,0,26
continent,4,0,4
gets,5,2,7
billion,6,2,8
combat,12,0,12
ew,1,0,1
iz,2,0,2
meteorology,1,0,1
services,3,0,3
gear,1,0,1
lyafrapn,2,0,2
smh,1,0,1
heather,2,0,2
joins,2,0,2
expert,5,1,6
hansen,2,0,2
lyat,2,0,2
cgk,1,0,1
earthday,11,1,12
affect,7,0,7
patient,3,0,3
symptoms,3,0,3
case,9,1,10
studies,1,0,1
research,7,1,8
overview,2,0,2
hows,1,0,1
whats,1,0,1
whys,1,0,1
usbhguwc,1,0,1
lilferret,2,0,2
hey,4,5,9
came,2,0,2
kinds,2,0,2
ideas,4,0,4
fixing,8,0,8
loved,2,0,2
my,12,10,22
environmentalism,2,0,2
class,5,0,5
sighs,2,1,3
does,11,3,14
disprove,6,0,6
dishonest,1,0,1
briandevine,1,0,1
andrewbreitbart,1,0,1
bet,1,0,1
disproves,3,1,4
idiot,1,1,2
kw,1,0,1
clean,13,0,13
view,4,1,5
newest,1,0,1
blow,1,0,1
rush,1,1,2
impose,1,1,2
draconian,1,0,1
regulations,1,0,1
warmi,1,0,1
lyarcddg,1,0,1
comxb,4,0,4
identifies,2,0,2
diseases,2,0,2
affctd,2,0,2
once,3,3,6
inclde,2,0,2
mental,4,0,4
evrything,2,0,2
stake,5,0,5
lyapyoic,1,0,1
making,7,1,8
waves,8,0,8
agreement,1,0,1
uuke,1,0,1
lives,5,1,6
treehugger,8,0,8
gis,1,0,1
forester,1,0,1
reading,3,1,4
interesting,5,0,5
immkl,1,0,1
forestry,1,0,1
budburst,2,0,2
volunteers,2,0,2
look,12,1,13
ten,5,0,5
wanted,3,3,6
assess,2,0,2
clues,4,0,4
lybdlpvw,2,0,2
progress,1,1,2
complete,1,0,1
modern,2,0,2
lyck,1,0,1
hy,2,0,2
inh,1,0,1
e,16,1,17
likely,7,0,7
slow,7,0,7
vast,3,0,3
lycutiiv,1,0,1
topography,5,0,5
mountains,6,0,6
complicate,5,0,5
rates,5,0,5
lyca,1,0,1
bom,1,0,1
ms,5,0,5
nbc,1,0,1
brewer,1,0,1
snowfall,3,2,5
proves,3,3,6
lycjm,1,0,1
xp,1,0,1
australia,4,0,4
drought,5,0,5
long,5,1,6
standing,1,0,1
arises,1,0,1
lyaaclxa,1,0,1
wisconsin,2,0,2
scaled,2,0,2
unveiled,1,0,1
revised,1,0,1
state,9,4,13
unveile,1,0,1
lybsorwh,1,0,1
episcopalrelief,2,0,2
bishop,2,0,2
lane,2,0,2
episcopal,2,0,2
dio,2,1,3
maine,3,0,3
issue,10,0,10
bangor,2,0,2
daily,5,0,5
nws,2,0,2
lycwy,1,0,1
b,17,1,18
